"prolific_pid","question_observed","success_observed","time_observed","question_evaluated","human_evaluation","total_score","condition_label","observed_q_perceived_difficulty","observed_q_perceived_difficulty_indiv","observed_q_objective_difficulty"
"67411ab7d8d8a967ca1d86ab","2_1",1,1,"1_4","1",6,"2.1_right_fast",0.396726726726727,0.62,0.234463276836158
"67411ab7d8d8a967ca1d86ab","2_1",1,1,"1_5","0",6,"2.1_right_fast",0.396726726726727,0.62,0.234463276836158
"67411ab7d8d8a967ca1d86ab","2_2",1,1,"1_1","1",6,"2.2_right_fast",0.566398891966759,0.69,0.536723163841808
"67411ab7d8d8a967ca1d86ab","2_2",1,1,"1_2","1",6,"2.2_right_fast",0.566398891966759,0.69,0.536723163841808
"67411ab7d8d8a967ca1d86ab","2_2",1,1,"1_3","1",6,"2.2_right_fast",0.566398891966759,0.69,0.536723163841808
"67411ab7d8d8a967ca1d86ab","2_2",1,1,"1_4","1",6,"2.2_right_fast",0.566398891966759,0.69,0.536723163841808
"67411ab7d8d8a967ca1d86ab","2_2",1,1,"1_5","1",6,"2.2_right_fast",0.566398891966759,0.69,0.536723163841808
"6744d43e7b1bcfda7d89f402","2_2",1,0,"1_1","1",5,"2.2_right_slow",0.566398891966759,0.79,0.536723163841808
"6744d43e7b1bcfda7d89f402","2_2",1,0,"1_2","1",5,"2.2_right_slow",0.566398891966759,0.79,0.536723163841808
"6744d43e7b1bcfda7d89f402","2_2",1,0,"1_3","1",5,"2.2_right_slow",0.566398891966759,0.79,0.536723163841808
"6744d43e7b1bcfda7d89f402","2_2",1,0,"1_4","0",5,"2.2_right_slow",0.566398891966759,0.79,0.536723163841808
"6744d43e7b1bcfda7d89f402","2_2",1,0,"1_5","0",5,"2.2_right_slow",0.566398891966759,0.79,0.536723163841808
"6744d43e7b1bcfda7d89f402","2_3",0,0,"1_1","1",5,"2.3_wrong_slow",0.577430167597765,0.87,0.446327683615819
"6744d43e7b1bcfda7d89f402","2_3",0,0,"1_2","1",5,"2.3_wrong_slow",0.577430167597765,0.87,0.446327683615819
"6744d43e7b1bcfda7d89f402","2_3",0,0,"1_3","0",5,"2.3_wrong_slow",0.577430167597765,0.87,0.446327683615819
"6744d43e7b1bcfda7d89f402","2_3",0,0,"1_4","0",5,"2.3_wrong_slow",0.577430167597765,0.87,0.446327683615819
"6744d43e7b1bcfda7d89f402","2_3",0,0,"1_5","0",5,"2.3_wrong_slow",0.577430167597765,0.87,0.446327683615819
"6744d43e7b1bcfda7d89f402","2_4",0,0,"1_1","1",5,"2.4_wrong_slow",0.518938053097345,0.85,0.675141242937853
"6744d43e7b1bcfda7d89f402","2_4",0,0,"1_2","1",5,"2.4_wrong_slow",0.518938053097345,0.85,0.675141242937853
"6744d43e7b1bcfda7d89f402","2_4",0,0,"1_3","1",5,"2.4_wrong_slow",0.518938053097345,0.85,0.675141242937853
"6744d43e7b1bcfda7d89f402","2_4",0,0,"1_4","0",5,"2.4_wrong_slow",0.518938053097345,0.85,0.675141242937853
"6744d43e7b1bcfda7d89f402","2_4",0,0,"1_5","0",5,"2.4_wrong_slow",0.518938053097345,0.85,0.675141242937853
"6744d43e7b1bcfda7d89f402","2_2",1,1,"1_1","1",5,"2.2_right_fast",0.566398891966759,0.77,0.536723163841808
"6744d43e7b1bcfda7d89f402","2_2",1,1,"1_2","1",5,"2.2_right_fast",0.566398891966759,0.77,0.536723163841808
"6744d43e7b1bcfda7d89f402","2_2",1,1,"1_3","1",5,"2.2_right_fast",0.566398891966759,0.77,0.536723163841808
"6744d43e7b1bcfda7d89f402","2_2",1,1,"1_4","0",5,"2.2_right_fast",0.566398891966759,0.77,0.536723163841808
"6744d43e7b1bcfda7d89f402","2_2",1,1,"1_5","0",5,"2.2_right_fast",0.566398891966759,0.77,0.536723163841808
"6744d43e7b1bcfda7d89f402","2_5",0,1,"1_1","1",5,"2.5_wrong_fast",0.760870712401055,0.85,0.915254237288136
"6744d43e7b1bcfda7d89f402","2_5",0,1,"1_2","1",5,"2.5_wrong_fast",0.760870712401055,0.85,0.915254237288136
"6744d43e7b1bcfda7d89f402","2_5",0,1,"1_3","1",5,"2.5_wrong_fast",0.760870712401055,0.85,0.915254237288136
"6744d43e7b1bcfda7d89f402","2_5",0,1,"1_4","0",5,"2.5_wrong_fast",0.760870712401055,0.85,0.915254237288136
"6744d43e7b1bcfda7d89f402","2_5",0,1,"1_5","0",5,"2.5_wrong_fast",0.760870712401055,0.85,0.915254237288136
"6746659a4a38c50b80da4c63","2_3",1,0,"1_1","1",8,"2.3_right_slow",0.577430167597765,0.7,0.446327683615819
"6746659a4a38c50b80da4c63","2_3",1,0,"1_2","1",8,"2.3_right_slow",0.577430167597765,0.7,0.446327683615819
"6746659a4a38c50b80da4c63","2_3",1,0,"1_3","1",8,"2.3_right_slow",0.577430167597765,0.7,0.446327683615819
"6746659a4a38c50b80da4c63","2_3",1,0,"1_4","1",8,"2.3_right_slow",0.577430167597765,0.7,0.446327683615819
"6746659a4a38c50b80da4c63","2_3",1,0,"1_5","1",8,"2.3_right_slow",0.577430167597765,0.7,0.446327683615819
"6746659a4a38c50b80da4c63","2_2",0,0,"1_1","1",8,"2.2_wrong_slow",0.566398891966759,0.7,0.536723163841808
"6746659a4a38c50b80da4c63","2_2",0,0,"1_2","0",8,"2.2_wrong_slow",0.566398891966759,0.7,0.536723163841808
"6746659a4a38c50b80da4c63","2_2",0,0,"1_3","1",8,"2.2_wrong_slow",0.566398891966759,0.7,0.536723163841808
"6746659a4a38c50b80da4c63","2_2",0,0,"1_4","1",8,"2.2_wrong_slow",0.566398891966759,0.7,0.536723163841808
"6746659a4a38c50b80da4c63","2_2",0,0,"1_5","0",8,"2.2_wrong_slow",0.566398891966759,0.7,0.536723163841808
"6746659a4a38c50b80da4c63","2_4",0,0,"1_1","1",8,"2.4_wrong_slow",0.518938053097345,0.38,0.675141242937853
"6746659a4a38c50b80da4c63","2_4",0,0,"1_2","1",8,"2.4_wrong_slow",0.518938053097345,0.38,0.675141242937853
"6746659a4a38c50b80da4c63","2_4",0,0,"1_3","0",8,"2.4_wrong_slow",0.518938053097345,0.38,0.675141242937853
"6746659a4a38c50b80da4c63","2_4",0,0,"1_4","0",8,"2.4_wrong_slow",0.518938053097345,0.38,0.675141242937853
"6746659a4a38c50b80da4c63","2_4",0,0,"1_5","0",8,"2.4_wrong_slow",0.518938053097345,0.38,0.675141242937853
"6746659a4a38c50b80da4c63","2_3",1,1,"1_1","0",8,"2.3_right_fast",0.577430167597765,0.8,0.446327683615819
"6746659a4a38c50b80da4c63","2_3",1,1,"1_2","0",8,"2.3_right_fast",0.577430167597765,0.8,0.446327683615819
"6746659a4a38c50b80da4c63","2_3",1,1,"1_3","0",8,"2.3_right_fast",0.577430167597765,0.8,0.446327683615819
"6746659a4a38c50b80da4c63","2_3",1,1,"1_4","0",8,"2.3_right_fast",0.577430167597765,0.8,0.446327683615819
"6746659a4a38c50b80da4c63","2_3",1,1,"1_5","0",8,"2.3_right_fast",0.577430167597765,0.8,0.446327683615819
"6746659a4a38c50b80da4c63","2_1",0,1,"1_1","0",8,"2.1_wrong_fast",0.396726726726727,0.5,0.234463276836158
"6746659a4a38c50b80da4c63","2_1",0,1,"1_2","0",8,"2.1_wrong_fast",0.396726726726727,0.5,0.234463276836158
"6746659a4a38c50b80da4c63","2_1",0,1,"1_3","0",8,"2.1_wrong_fast",0.396726726726727,0.5,0.234463276836158
"6746659a4a38c50b80da4c63","2_1",0,1,"1_4","1",8,"2.1_wrong_fast",0.396726726726727,0.5,0.234463276836158
"6746659a4a38c50b80da4c63","2_1",0,1,"1_5","0",8,"2.1_wrong_fast",0.396726726726727,0.5,0.234463276836158
"674cca92742faa4642a6e9c7","2_3",1,0,"1_1","1",7,"2.3_right_slow",0.577430167597765,0.35,0.446327683615819
"674cca92742faa4642a6e9c7","2_3",1,0,"1_2","1",7,"2.3_right_slow",0.577430167597765,0.35,0.446327683615819
"674cca92742faa4642a6e9c7","2_3",1,0,"1_3","1",7,"2.3_right_slow",0.577430167597765,0.35,0.446327683615819
"674cca92742faa4642a6e9c7","2_3",1,0,"1_4","1",7,"2.3_right_slow",0.577430167597765,0.35,0.446327683615819
"674cca92742faa4642a6e9c7","2_3",1,0,"1_5","0",7,"2.3_right_slow",0.577430167597765,0.35,0.446327683615819
"674cca92742faa4642a6e9c7","2_2",1,1,"1_1","1",7,"2.2_right_fast",0.566398891966759,0.85,0.536723163841808
"674cca92742faa4642a6e9c7","2_2",1,1,"1_2","1",7,"2.2_right_fast",0.566398891966759,0.85,0.536723163841808
"674cca92742faa4642a6e9c7","2_2",1,1,"1_3","1",7,"2.2_right_fast",0.566398891966759,0.85,0.536723163841808
"674cca92742faa4642a6e9c7","2_2",1,1,"1_4","1",7,"2.2_right_fast",0.566398891966759,0.85,0.536723163841808
"674cca92742faa4642a6e9c7","2_2",1,1,"1_5","0",7,"2.2_right_fast",0.566398891966759,0.85,0.536723163841808
"674cca92742faa4642a6e9c7","2_3",1,1,"1_1","1",7,"2.3_right_fast",0.577430167597765,0.65,0.446327683615819
"674cca92742faa4642a6e9c7","2_3",1,1,"1_2","1",7,"2.3_right_fast",0.577430167597765,0.65,0.446327683615819
"674cca92742faa4642a6e9c7","2_3",1,1,"1_3","1",7,"2.3_right_fast",0.577430167597765,0.65,0.446327683615819
"674cca92742faa4642a6e9c7","2_3",1,1,"1_4","1",7,"2.3_right_fast",0.577430167597765,0.65,0.446327683615819
"674cca92742faa4642a6e9c7","2_3",1,1,"1_5","0",7,"2.3_right_fast",0.577430167597765,0.65,0.446327683615819
"674cca92742faa4642a6e9c7","2_1",0,1,"1_1","1",7,"2.1_wrong_fast",0.396726726726727,0.35,0.234463276836158
"674cca92742faa4642a6e9c7","2_1",0,1,"1_2","0",7,"2.1_wrong_fast",0.396726726726727,0.35,0.234463276836158
"674cca92742faa4642a6e9c7","2_1",0,1,"1_3","1",7,"2.1_wrong_fast",0.396726726726727,0.35,0.234463276836158
"674cca92742faa4642a6e9c7","2_1",0,1,"1_4","0",7,"2.1_wrong_fast",0.396726726726727,0.35,0.234463276836158
"674cca92742faa4642a6e9c7","2_1",0,1,"1_5","0",7,"2.1_wrong_fast",0.396726726726727,0.35,0.234463276836158
"674cca92742faa4642a6e9c7","2_2",0,1,"1_1","1",7,"2.2_wrong_fast",0.566398891966759,0.85,0.536723163841808
"674cca92742faa4642a6e9c7","2_2",0,1,"1_2","1",7,"2.2_wrong_fast",0.566398891966759,0.85,0.536723163841808
"674cca92742faa4642a6e9c7","2_2",0,1,"1_3","0",7,"2.2_wrong_fast",0.566398891966759,0.85,0.536723163841808
"674cca92742faa4642a6e9c7","2_2",0,1,"1_4","1",7,"2.2_wrong_fast",0.566398891966759,0.85,0.536723163841808
"674cca92742faa4642a6e9c7","2_2",0,1,"1_5","0",7,"2.2_wrong_fast",0.566398891966759,0.85,0.536723163841808
"674cf37224bda3c152954bc3","2_3",1,0,"1_1","1",10,"2.3_right_slow",0.577430167597765,0.4,0.446327683615819
"674cf37224bda3c152954bc3","2_3",1,0,"1_2","1",10,"2.3_right_slow",0.577430167597765,0.4,0.446327683615819
"674cf37224bda3c152954bc3","2_3",1,0,"1_3","1",10,"2.3_right_slow",0.577430167597765,0.4,0.446327683615819
"674cf37224bda3c152954bc3","2_3",1,0,"1_4","1",10,"2.3_right_slow",0.577430167597765,0.4,0.446327683615819
"674cf37224bda3c152954bc3","2_3",1,0,"1_5","0",10,"2.3_right_slow",0.577430167597765,0.4,0.446327683615819
"674cf37224bda3c152954bc3","2_2",0,0,"1_1","1",10,"2.2_wrong_slow",0.566398891966759,0.37,0.536723163841808
"674cf37224bda3c152954bc3","2_2",0,0,"1_2","0",10,"2.2_wrong_slow",0.566398891966759,0.37,0.536723163841808
"674cf37224bda3c152954bc3","2_2",0,0,"1_3","0",10,"2.2_wrong_slow",0.566398891966759,0.37,0.536723163841808
"674cf37224bda3c152954bc3","2_2",0,0,"1_4","1",10,"2.2_wrong_slow",0.566398891966759,0.37,0.536723163841808
"674cf37224bda3c152954bc3","2_2",0,0,"1_5","0",10,"2.2_wrong_slow",0.566398891966759,0.37,0.536723163841808
"674cf37224bda3c152954bc3","2_5",0,0,"1_1","1",10,"2.5_wrong_slow",0.760870712401055,0.61,0.915254237288136
"674cf37224bda3c152954bc3","2_5",0,0,"1_2","1",10,"2.5_wrong_slow",0.760870712401055,0.61,0.915254237288136
"674cf37224bda3c152954bc3","2_5",0,0,"1_3","0",10,"2.5_wrong_slow",0.760870712401055,0.61,0.915254237288136
"674cf37224bda3c152954bc3","2_5",0,0,"1_4","1",10,"2.5_wrong_slow",0.760870712401055,0.61,0.915254237288136
"674cf37224bda3c152954bc3","2_5",0,0,"1_5","0",10,"2.5_wrong_slow",0.760870712401055,0.61,0.915254237288136
"674cf37224bda3c152954bc3","2_1",0,1,"1_1","1",10,"2.1_wrong_fast",0.396726726726727,0.27,0.234463276836158
"674cf37224bda3c152954bc3","2_1",0,1,"1_2","1",10,"2.1_wrong_fast",0.396726726726727,0.27,0.234463276836158
"674cf37224bda3c152954bc3","2_1",0,1,"1_3","1",10,"2.1_wrong_fast",0.396726726726727,0.27,0.234463276836158
"674cf37224bda3c152954bc3","2_1",0,1,"1_4","1",10,"2.1_wrong_fast",0.396726726726727,0.27,0.234463276836158
"674cf37224bda3c152954bc3","2_1",0,1,"1_5","0",10,"2.1_wrong_fast",0.396726726726727,0.27,0.234463276836158
"674cf37224bda3c152954bc3","2_3",0,1,"1_1","1",10,"2.3_wrong_fast",0.577430167597765,0.51,0.446327683615819
"674cf37224bda3c152954bc3","2_3",0,1,"1_2","1",10,"2.3_wrong_fast",0.577430167597765,0.51,0.446327683615819
"674cf37224bda3c152954bc3","2_3",0,1,"1_3","0",10,"2.3_wrong_fast",0.577430167597765,0.51,0.446327683615819
"674cf37224bda3c152954bc3","2_3",0,1,"1_4","0",10,"2.3_wrong_fast",0.577430167597765,0.51,0.446327683615819
"674cf37224bda3c152954bc3","2_3",0,1,"1_5","0",10,"2.3_wrong_fast",0.577430167597765,0.51,0.446327683615819
"6750e0068ca44f6ecff8b70d","2_1",0,0,"1_1","0",4,"2.1_wrong_slow",0.396726726726727,0.26,0.234463276836158
"6750e0068ca44f6ecff8b70d","2_1",0,0,"1_2","0",4,"2.1_wrong_slow",0.396726726726727,0.26,0.234463276836158
"6750e0068ca44f6ecff8b70d","2_1",0,0,"1_3","0",4,"2.1_wrong_slow",0.396726726726727,0.26,0.234463276836158
"6750e0068ca44f6ecff8b70d","2_1",0,0,"1_4","1",4,"2.1_wrong_slow",0.396726726726727,0.26,0.234463276836158
"6750e0068ca44f6ecff8b70d","2_1",0,0,"1_5","0",4,"2.1_wrong_slow",0.396726726726727,0.26,0.234463276836158
"6750e0068ca44f6ecff8b70d","2_1",1,1,"1_1","1",4,"2.1_right_fast",0.396726726726727,0.3,0.234463276836158
"6750e0068ca44f6ecff8b70d","2_1",1,1,"1_2","1",4,"2.1_right_fast",0.396726726726727,0.3,0.234463276836158
"6750e0068ca44f6ecff8b70d","2_1",1,1,"1_3","1",4,"2.1_right_fast",0.396726726726727,0.3,0.234463276836158
"6750e0068ca44f6ecff8b70d","2_1",1,1,"1_4","1",4,"2.1_right_fast",0.396726726726727,0.3,0.234463276836158
"6750e0068ca44f6ecff8b70d","2_1",1,1,"1_5","0",4,"2.1_right_fast",0.396726726726727,0.3,0.234463276836158
"6750e0068ca44f6ecff8b70d","2_2",1,1,"1_1","1",4,"2.2_right_fast",0.566398891966759,0.3,0.536723163841808
"6750e0068ca44f6ecff8b70d","2_2",1,1,"1_2","1",4,"2.2_right_fast",0.566398891966759,0.3,0.536723163841808
"6750e0068ca44f6ecff8b70d","2_2",1,1,"1_3","1",4,"2.2_right_fast",0.566398891966759,0.3,0.536723163841808
"6750e0068ca44f6ecff8b70d","2_2",1,1,"1_4","1",4,"2.2_right_fast",0.566398891966759,0.3,0.536723163841808
"6750e0068ca44f6ecff8b70d","2_2",1,1,"1_5","0",4,"2.2_right_fast",0.566398891966759,0.3,0.536723163841808
"6750e0068ca44f6ecff8b70d","2_4",1,1,"1_1","1",4,"2.4_right_fast",0.518938053097345,0.3,0.675141242937853
"6750e0068ca44f6ecff8b70d","2_4",1,1,"1_2","1",4,"2.4_right_fast",0.518938053097345,0.3,0.675141242937853
"6750e0068ca44f6ecff8b70d","2_4",1,1,"1_3","1",4,"2.4_right_fast",0.518938053097345,0.3,0.675141242937853
"6750e0068ca44f6ecff8b70d","2_4",1,1,"1_4","1",4,"2.4_right_fast",0.518938053097345,0.3,0.675141242937853
"6750e0068ca44f6ecff8b70d","2_4",1,1,"1_5","0",4,"2.4_right_fast",0.518938053097345,0.3,0.675141242937853
"6750e0068ca44f6ecff8b70d","2_4",0,1,"1_1","1",4,"2.4_wrong_fast",0.518938053097345,0.3,0.675141242937853
"6750e0068ca44f6ecff8b70d","2_4",0,1,"1_2","1",4,"2.4_wrong_fast",0.518938053097345,0.3,0.675141242937853
"6750e0068ca44f6ecff8b70d","2_4",0,1,"1_3","1",4,"2.4_wrong_fast",0.518938053097345,0.3,0.675141242937853
"6750e0068ca44f6ecff8b70d","2_4",0,1,"1_4","0",4,"2.4_wrong_fast",0.518938053097345,0.3,0.675141242937853
"6750e0068ca44f6ecff8b70d","2_4",0,1,"1_5","0",4,"2.4_wrong_fast",0.518938053097345,0.3,0.675141242937853
"6754246c81ce61cb6ffe887f","2_2",1,0,"1_1","1",10,"2.2_right_slow",0.566398891966759,0.5,0.536723163841808
"6754246c81ce61cb6ffe887f","2_2",1,0,"1_2","1",10,"2.2_right_slow",0.566398891966759,0.5,0.536723163841808
"6754246c81ce61cb6ffe887f","2_2",1,0,"1_3","0",10,"2.2_right_slow",0.566398891966759,0.5,0.536723163841808
"6754246c81ce61cb6ffe887f","2_2",1,0,"1_4","0",10,"2.2_right_slow",0.566398891966759,0.5,0.536723163841808
"6754246c81ce61cb6ffe887f","2_2",1,0,"1_5","0",10,"2.2_right_slow",0.566398891966759,0.5,0.536723163841808
"6754246c81ce61cb6ffe887f","2_5",1,0,"1_1","1",10,"2.5_right_slow",0.760870712401055,0.8,0.915254237288136
"6754246c81ce61cb6ffe887f","2_5",1,0,"1_2","1",10,"2.5_right_slow",0.760870712401055,0.8,0.915254237288136
"6754246c81ce61cb6ffe887f","2_5",1,0,"1_3","1",10,"2.5_right_slow",0.760870712401055,0.8,0.915254237288136
"6754246c81ce61cb6ffe887f","2_5",1,0,"1_4","0",10,"2.5_right_slow",0.760870712401055,0.8,0.915254237288136
"6754246c81ce61cb6ffe887f","2_5",1,0,"1_5","0",10,"2.5_right_slow",0.760870712401055,0.8,0.915254237288136
"6754246c81ce61cb6ffe887f","2_2",0,0,"1_1","1",10,"2.2_wrong_slow",0.566398891966759,0.6,0.536723163841808
"6754246c81ce61cb6ffe887f","2_2",0,0,"1_2","1",10,"2.2_wrong_slow",0.566398891966759,0.6,0.536723163841808
"6754246c81ce61cb6ffe887f","2_2",0,0,"1_3","1",10,"2.2_wrong_slow",0.566398891966759,0.6,0.536723163841808
"6754246c81ce61cb6ffe887f","2_2",0,0,"1_4","0",10,"2.2_wrong_slow",0.566398891966759,0.6,0.536723163841808
"6754246c81ce61cb6ffe887f","2_2",0,0,"1_5","0",10,"2.2_wrong_slow",0.566398891966759,0.6,0.536723163841808
"6754246c81ce61cb6ffe887f","2_4",0,1,"1_1","1",10,"2.4_wrong_fast",0.518938053097345,0.85,0.675141242937853
"6754246c81ce61cb6ffe887f","2_4",0,1,"1_2","0",10,"2.4_wrong_fast",0.518938053097345,0.85,0.675141242937853
"6754246c81ce61cb6ffe887f","2_4",0,1,"1_3","1",10,"2.4_wrong_fast",0.518938053097345,0.85,0.675141242937853
"6754246c81ce61cb6ffe887f","2_4",0,1,"1_4","0",10,"2.4_wrong_fast",0.518938053097345,0.85,0.675141242937853
"6754246c81ce61cb6ffe887f","2_4",0,1,"1_5","0",10,"2.4_wrong_fast",0.518938053097345,0.85,0.675141242937853
"6754246c81ce61cb6ffe887f","2_5",0,1,"1_1","1",10,"2.5_wrong_fast",0.760870712401055,0.7,0.915254237288136
"6754246c81ce61cb6ffe887f","2_5",0,1,"1_2","1",10,"2.5_wrong_fast",0.760870712401055,0.7,0.915254237288136
"6754246c81ce61cb6ffe887f","2_5",0,1,"1_3","1",10,"2.5_wrong_fast",0.760870712401055,0.7,0.915254237288136
"6754246c81ce61cb6ffe887f","2_5",0,1,"1_4","0",10,"2.5_wrong_fast",0.760870712401055,0.7,0.915254237288136
"6754246c81ce61cb6ffe887f","2_5",0,1,"1_5","0",10,"2.5_wrong_fast",0.760870712401055,0.7,0.915254237288136
"67577f7256966a1682182626","2_5",1,0,"1_1","1",NA,"2.5_right_slow",0.760870712401055,0.98,0.915254237288136
"67577f7256966a1682182626","2_5",1,0,"1_2","1",NA,"2.5_right_slow",0.760870712401055,0.98,0.915254237288136
"67577f7256966a1682182626","2_5",1,0,"1_3","1",NA,"2.5_right_slow",0.760870712401055,0.98,0.915254237288136
"67577f7256966a1682182626","2_5",1,0,"1_4","1",NA,"2.5_right_slow",0.760870712401055,0.98,0.915254237288136
"67577f7256966a1682182626","2_5",1,0,"1_5","0",NA,"2.5_right_slow",0.760870712401055,0.98,0.915254237288136
"67577f7256966a1682182626","2_3",0,0,"1_1","1",NA,"2.3_wrong_slow",0.577430167597765,0.93,0.446327683615819
"67577f7256966a1682182626","2_3",0,0,"1_2","0",NA,"2.3_wrong_slow",0.577430167597765,0.93,0.446327683615819
"67577f7256966a1682182626","2_3",0,0,"1_3","0",NA,"2.3_wrong_slow",0.577430167597765,0.93,0.446327683615819
"67577f7256966a1682182626","2_3",0,0,"1_4","1",NA,"2.3_wrong_slow",0.577430167597765,0.93,0.446327683615819
"67577f7256966a1682182626","2_3",0,0,"1_5","0",NA,"2.3_wrong_slow",0.577430167597765,0.93,0.446327683615819
"67577f7256966a1682182626","2_3",1,1,"1_1","1",NA,"2.3_right_fast",0.577430167597765,0.97,0.446327683615819
"67577f7256966a1682182626","2_3",1,1,"1_2","0",NA,"2.3_right_fast",0.577430167597765,0.97,0.446327683615819
"67577f7256966a1682182626","2_3",1,1,"1_3","1",NA,"2.3_right_fast",0.577430167597765,0.97,0.446327683615819
"67577f7256966a1682182626","2_3",1,1,"1_4","0",NA,"2.3_right_fast",0.577430167597765,0.97,0.446327683615819
"67577f7256966a1682182626","2_3",1,1,"1_5","0",NA,"2.3_right_fast",0.577430167597765,0.97,0.446327683615819
"67577f7256966a1682182626","2_4",0,1,"1_1","1",NA,"2.4_wrong_fast",0.518938053097345,0.98,0.675141242937853
"67577f7256966a1682182626","2_4",0,1,"1_2","0",NA,"2.4_wrong_fast",0.518938053097345,0.98,0.675141242937853
"67577f7256966a1682182626","2_4",0,1,"1_3","0",NA,"2.4_wrong_fast",0.518938053097345,0.98,0.675141242937853
"67577f7256966a1682182626","2_4",0,1,"1_4","0",NA,"2.4_wrong_fast",0.518938053097345,0.98,0.675141242937853
"67577f7256966a1682182626","2_4",0,1,"1_5","0",NA,"2.4_wrong_fast",0.518938053097345,0.98,0.675141242937853
"67577f7256966a1682182626","2_5",0,1,"1_1","0",NA,"2.5_wrong_fast",0.760870712401055,0.98,0.915254237288136
"67577f7256966a1682182626","2_5",0,1,"1_2","1",NA,"2.5_wrong_fast",0.760870712401055,0.98,0.915254237288136
"67577f7256966a1682182626","2_5",0,1,"1_3","0",NA,"2.5_wrong_fast",0.760870712401055,0.98,0.915254237288136
"67577f7256966a1682182626","2_5",0,1,"1_4","0",NA,"2.5_wrong_fast",0.760870712401055,0.98,0.915254237288136
"67577f7256966a1682182626","2_5",0,1,"1_5","1",NA,"2.5_wrong_fast",0.760870712401055,0.98,0.915254237288136
"675ce427f72ea526d6083376","2_3",1,0,"1_1","1",9,"2.3_right_slow",0.577430167597765,0.3,0.446327683615819
"675ce427f72ea526d6083376","2_3",1,0,"1_2","1",9,"2.3_right_slow",0.577430167597765,0.3,0.446327683615819
"675ce427f72ea526d6083376","2_3",1,0,"1_3","1",9,"2.3_right_slow",0.577430167597765,0.3,0.446327683615819
"675ce427f72ea526d6083376","2_3",1,0,"1_4","1",9,"2.3_right_slow",0.577430167597765,0.3,0.446327683615819
"675ce427f72ea526d6083376","2_3",1,0,"1_5","0",9,"2.3_right_slow",0.577430167597765,0.3,0.446327683615819
"675ce427f72ea526d6083376","2_1",0,0,"1_1","0",9,"2.1_wrong_slow",0.396726726726727,0.2,0.234463276836158
"675ce427f72ea526d6083376","2_1",0,0,"1_2","0",9,"2.1_wrong_slow",0.396726726726727,0.2,0.234463276836158
"675ce427f72ea526d6083376","2_1",0,0,"1_3","0",9,"2.1_wrong_slow",0.396726726726727,0.2,0.234463276836158
"675ce427f72ea526d6083376","2_1",0,0,"1_4","0",9,"2.1_wrong_slow",0.396726726726727,0.2,0.234463276836158
"675ce427f72ea526d6083376","2_1",0,0,"1_5","0",9,"2.1_wrong_slow",0.396726726726727,0.2,0.234463276836158
"675ce427f72ea526d6083376","2_2",0,0,"1_1","1",9,"2.2_wrong_slow",0.566398891966759,0.45,0.536723163841808
"675ce427f72ea526d6083376","2_2",0,0,"1_2","0",9,"2.2_wrong_slow",0.566398891966759,0.45,0.536723163841808
"675ce427f72ea526d6083376","2_2",0,0,"1_3","1",9,"2.2_wrong_slow",0.566398891966759,0.45,0.536723163841808
"675ce427f72ea526d6083376","2_2",0,0,"1_4","0",9,"2.2_wrong_slow",0.566398891966759,0.45,0.536723163841808
"675ce427f72ea526d6083376","2_2",0,0,"1_5","0",9,"2.2_wrong_slow",0.566398891966759,0.45,0.536723163841808
"675ce427f72ea526d6083376","2_3",1,1,"1_1","1",9,"2.3_right_fast",0.577430167597765,0.5,0.446327683615819
"675ce427f72ea526d6083376","2_3",1,1,"1_2","1",9,"2.3_right_fast",0.577430167597765,0.5,0.446327683615819
"675ce427f72ea526d6083376","2_3",1,1,"1_3","1",9,"2.3_right_fast",0.577430167597765,0.5,0.446327683615819
"675ce427f72ea526d6083376","2_3",1,1,"1_4","1",9,"2.3_right_fast",0.577430167597765,0.5,0.446327683615819
"675ce427f72ea526d6083376","2_3",1,1,"1_5","0",9,"2.3_right_fast",0.577430167597765,0.5,0.446327683615819
"675ce427f72ea526d6083376","2_5",1,1,"1_1","1",9,"2.5_right_fast",0.760870712401055,0.55,0.915254237288136
"675ce427f72ea526d6083376","2_5",1,1,"1_2","1",9,"2.5_right_fast",0.760870712401055,0.55,0.915254237288136
"675ce427f72ea526d6083376","2_5",1,1,"1_3","1",9,"2.5_right_fast",0.760870712401055,0.55,0.915254237288136
"675ce427f72ea526d6083376","2_5",1,1,"1_4","1",9,"2.5_right_fast",0.760870712401055,0.55,0.915254237288136
